f_over_f0,r_phase_over_r0,r_amp_over_r0,r_eff_over_r0,n_payload_soft_analytic,n_payload_soft_heterogeneous,classical_baseline,leff_varrho_1,leff_varrho_10,leff_varrho_100,leff_hetero_varrho_1,leff_hetero_varrho_10,leff_hetero_varrho_100,uplift_frac_varrho_1,uplift_frac_varrho_10,uplift_frac_varrho_100
0.46532837565992063,2.1490200303856763,4.0,1.8931026504620292,38078.274980105074,35177.79159284772,114234.82494031521,126.1955362320185,12.619553623201849,1.261955362320185,116.58301947336167,11.658301947336167,1.1658301947336167,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.46966337399628144,2.1291845508223886,4.0,1.8795010814083708,37533.07084703688,34716.75528084707,112599.21254111064,124.38867055954775,12.438867055954775,1.2438867055954774,115.05509509533373,11.505509509533372,1.1505509509533374,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.47403875716958577,2.1095321529632933,4.0,1.8659420309273977,36993.48391705303,34259.61417149117,110980.4517511591,122.60042090777972,12.260042090777972,1.2260042090777972,113.54007984164882,11.354007984164882,1.1354007984164882,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.47845490140490426,2.090061146962157,4.0,1.8524265595333813,36459.51918368723,33806.38773990298,109378.5575510617,120.83080382582708,12.083080382582708,1.2083080382582707,112.03803825497822,11.203803825497822,1.1203803825497822,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.48291218643221956,2.0707698585700482,4.0,1.8389557042563116,35931.179623553784,33357.094051666456,107793.53887066134,119.0798291785127,11.90798291785127,1.190798291785127,110.549030206628,11.0549030206628,1.10549030206628,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.48741099551907807,2.051656628991371,4.0,1.8255304785619415,35408.46623668503,32911.749778748585,106225.3987100551,117.34750028005233,11.734750028005234,1.1734750028005232,109.07311094930627,10.907311094930627,1.0907311094930627,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.4919517155035463,2.032719814741232,4.0,1.8121518722903474,34891.3780876075,32470.370215978237,104674.13426282251,115.63381403018532,11.563381403018532,1.1563381403018531,107.610331171736,10.7610331171736,1.07610331171736,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.49653473682747323,2.0139577875041232,4.0,1.7988208516125794,34379.91234708468,32032.96929803877,103139.73704125405,113.9387610525148,11.393876105251481,1.1393876105251481,106.16073705497026,10.616073705497026,1.0616073705497024,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5011604535700636,1.9953689339939058,4.0,1.7855383590049838,33874.064334455994,31599.559616932394,101622.19300336798,112.2623258348236,11.22623258348236,1.122623258348236,104.72437033027111,10.472437033027111,1.047243703302711,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5058292634817629,1.9769516558150926,4.0,1.7723053132407594,33373.82756050265,31170.152439876245,100121.48268150794,110.6044868711363,11.060448687113631,1.106044868711363,103.30126833841905,10.330126833841906,1.0330126833841904,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
0.5105415680184597,1.958704369325404,4.0,1.759122609398293,32879.19377077276,30744.75772759084,98637.58131231829,108.96521680530344,10.896521680530345,1.0896521680530344,101.891464090323,10.1891464090323,1.01891464090323,0.001104702846071261,0.0001104702846071261,1.104702846071261e-05
